lat,lon,excess_deaths,pm25_annual,t2m_annual,population,quadrant,predicted_global,residuals,hotspot
22.905000686645508,72.68499755859375,2.1283693313598633,50.516666412353516,33.26767349243164,9657.142578125,1,2.12658063154926,0.0017886998106031449,False
22.905000686645508,72.69499969482422,2.110072135925293,49.67500305175781,33.26767349243164,9657.142578125,1,2.109083473461029,0.0009886624642638786,False
22.905000686645508,72.70500183105469,2.0895137786865234,48.74166488647461,33.26767349243164,9657.142578125,1,2.0896805076289637,-0.00016672894244029735,False
22.905000686645508,72.71499633789062,2.083031177520752,48.45000076293945,33.26767349243164,9657.142578125,1,2.0836171650657946,-0.0005859875450426877,False
22.905000686645508,72.7249984741211,2.0861847400665283,48.591670989990234,33.26767349243164,9657.142578125,1,2.086562316863003,-0.00037757679647487663,False
22.905000686645508,72.73500061035156,2.0856282711029053,48.56666564941406,33.26767349243164,9657.142578125,1,2.0860424862304785,-0.0004142151275732253,False
22.905000686645508,72.74500274658203,2.072223663330078,47.9666633605957,33.26767349243164,9657.142578125,1,2.073569168046205,-0.0013455047161268219,False
22.915000915527344,72.40499877929688,2.197514772415161,53.79166793823242,33.12094497680664,9657.142578125,0,2.195363255971062,0.0021515164440990553,False
22.915000915527344,72.41500091552734,2.242753744125366,56.01667404174805,33.12094497680664,9657.142578125,0,2.241618428006753,0.0011353161186131722,False
22.915000915527344,72.42500305175781,2.282313585281372,58.016666412353516,33.12094497680664,9657.142578125,0,2.2831958380759905,-0.0008822527946183989,False
22.915000915527344,72.43499755859375,2.2973763942718506,58.79166793823242,33.12094497680664,9657.142578125,0,2.2993071776587493,-0.0019307833868986712,False
22.915000915527344,72.44499969482422,2.266117811203003,57.19166946411133,33.12094497680664,9657.142578125,0,2.266045154439857,7.265676314593961e-05,False
22.915000915527344,72.45500183105469,2.215975284576416,54.69166564941406,33.12094497680664,9657.142578125,0,2.2140731142930945,0.0019021702833215137,False
22.915000915527344,72.46499633789062,2.174990177154541,52.70833969116211,33.12094497680664,9657.142578125,0,2.172842178675955,0.002147998478585933,False
22.915000915527344,72.4749984741211,2.1678178310394287,52.366668701171875,33.12094497680664,9657.142578125,0,2.165739254150655,0.0020785768887736644,False
22.915000915527344,72.48500061035156,2.168693780899048,52.408329010009766,33.12094497680664,9657.142578125,0,2.166605321326521,0.0020884595725267907,False
22.915000915527344,72.49500274658203,2.1533660888671875,51.68333053588867,33.12094497680664,9657.142578125,0,2.1515334844029743,0.0018326044642131833,False
